1	0
2	0
3	0
4	0
5	0
6	229
7	230
8	230
9	231
10	232
11	233
12	21
13	233
14	234
15	118
16	98
17	99
18	100
19	155
20	72
21	209
22	155
23	158
24	17
25	240
26	241
27	239
28	242
29	242
30	243
31	245
32	17
33	155
34	200
35	213
36	156
37	158
38	76
39	210
40	19
41	158
42	99
43	241
44	188
45	191
46	191
47	76
48	242
49	240
50	18
51	19
52	19
53	171
54	21
55	20
56	98
57	36
58	99
59	39
60	40
61	41
62	22
63	17
64	76
65	240
66	240
67	76
68	232
69	223
70	17
71	76
72	121
73	125
74	74
75	198
76	127
77	240
78	121
79	119
80	120
81	121
82	123
83	124
84	125
85	126
86	127
87	69
88	121
89	121
90	122
91	122
92	123
93	125
94	125
95	126
96	23
97	23
98	70
99	71
100	71
101	71
102	73
103	38
104	98
105	98
106	99
107	71
108	102
109	72
110	177
111	107
112	108
113	109
114	110
115	111
116	113
117	114
118	115
119	116
120	119
121	120
122	121
123	122
124	122
125	123
126	124
127	125
128	125
129	65
130	119
131	119
132	119
133	121
134	73
135	177
136	125
137	240
138	241
139	242
140	242
141	17
142	18
143	18
144	19
145	20
146	21
147	22
148	214
149	215
150	17
151	17
152	40
153	173
154	20
155	21
156	221
157	222
158	207
159	208
160	208
161	215
162	240
163	189
164	241
165	11
166	214
167	74
168	121
169	121
170	100
171	16
172	17
173	17
174	19
175	119
176	241
177	242
178	242
179	242
180	244
181	155
182	156
183	207
184	208
185	209
186	240
187	241
188	19
189	19
190	21
191	22
192	223
193	23
194	23
195	25
196	173
197	19
198	19
199	0
200	0
201	0
202	0
203	0
