1	0
2	0
3	0
4	0
5	0
6	249
7	250
8	24
9	25
10	26
11	25
12	232
13	233
14	139
15	139
16	117
17	141
18	187
19	239
20	125
21	60
22	126
23	62
24	62
25	63
26	65
27	111
28	160
29	160
30	161
31	162
32	36
33	180
34	42
35	242
36	178
37	65
38	22
39	22
40	24
41	11
42	36
43	37
44	38
45	40
46	126
47	20
48	21
49	22
50	37
51	37
52	38
53	40
54	40
55	41
56	240
57	26
58	26
59	66
60	199
61	125
62	200
63	201
64	202
65	41
66	41
67	40
68	56
69	56
70	54
71	101
72	48
73	60
74	60
75	115
76	115
77	105
78	107
79	237
80	142
81	120
82	121
83	157
84	157
85	157
86	131
87	131
88	132
89	131
90	134
91	134
92	135
93	135
94	137
95	138
96	139
97	233
98	139
99	141
100	142
101	239
102	158
103	158
104	99
105	86
106	86
107	87
108	36
109	103
110	105
111	235
112	235
113	86
114	229
115	231
116	233
117	233
118	234
119	235
120	236
121	120
122	121
123	122
124	123
125	122
126	123
127	125
128	125
129	126
130	127
131	110
132	111
133	102
134	134
135	136
136	114
137	114
138	138
139	116
140	117
141	119
142	119
143	121
144	28
145	43
146	121
147	241
148	32
149	99
150	36
151	36
152	36
153	24
154	39
155	40
156	13
157	41
158	43
159	29
160	20
161	20
162	22
163	23
164	199
165	199
166	14
167	16
168	16
169	18
170	6
171	6
172	8
173	10
174	9
175	235
176	74
177	75
178	87
179	36
180	79
181	79
182	80
183	82
184	143
185	36
186	36
187	36
188	37
189	37
190	39
191	40
192	40
193	41
194	41
195	200
196	62
197	164
198	168
199	0
200	0
201	0
202	0
203	0
