1	0
2	0
3	0
4	0
5	0
6	235
7	236
8	236
9	64
10	71
11	70
12	72
13	64
14	65
15	67
16	67
17	69
18	69
19	70
20	223
21	162
22	224
23	193
24	194
25	194
26	20
27	196
28	197
29	197
30	198
31	198
32	200
33	56
34	223
35	69
36	226
37	213
38	178
39	70
40	71
41	205
42	162
43	163
44	219
45	238
46	219
47	219
48	205
49	205
50	219
51	205
52	162
53	219
54	219
55	37
56	162
57	209
58	205
59	205
60	205
61	162
62	162
63	219
64	219
65	219
66	219
67	238
68	219
69	162
70	162
71	219
72	219
73	65
74	118
75	194
76	162
77	219
78	219
79	162
80	19
81	67
82	68
83	205
84	203
85	70
86	71
87	163
88	66
89	201
90	242
91	205
92	37
93	219
94	37
95	219
96	219
97	115
98	205
99	205
100	94
101	193
102	194
103	194
104	194
105	67
106	197
107	197
108	72
109	73
110	142
111	145
112	145
113	147
114	175
115	115
116	116
117	97
118	117
119	117
120	118
121	119
122	120
123	121
124	172
125	143
126	49
127	147
128	147
129	95
130	147
131	131
132	131
133	76
134	128
135	84
136	135
137	137
138	131
139	87
140	69
141	88
142	71
143	218
144	116
145	205
146	115
147	206
148	145
149	180
150	180
151	117
152	143
153	28
154	29
155	195
156	65
157	149
158	234
159	219
160	219
161	238
162	71
163	18
164	20
165	20
166	232
167	24
168	25
169	201
170	80
171	92
172	118
173	25
174	201
175	160
176	160
177	161
178	205
179	205
180	205
181	162
182	71
183	33
184	180
185	194
186	162
187	162
188	162
189	37
190	219
191	201
192	219
193	205
194	137
195	138
196	139
197	140
198	10
199	0
200	0
201	0
202	0
203	0
