1	0
2	0
3	0
4	0
5	0
6	118
7	63
8	62
9	63
10	160
11	227
12	118
13	227
14	63
15	178
16	115
17	115
18	66
19	67
20	68
21	17
22	142
23	17
24	78
25	19
26	97
27	98
28	23
29	6
30	6
31	7
32	8
33	9
34	103
35	12
36	13
37	13
38	126
39	27
40	127
41	166
42	166
43	127
44	57
45	117
46	118
47	59
48	59
49	58
50	127
51	125
52	62
53	227
54	124
55	178
56	131
57	179
58	118
59	120
60	121
61	122
62	58
63	124
64	127
65	127
66	64
67	130
68	131
69	85
70	58
71	87
72	131
73	130
74	131
75	111
76	93
77	227
78	121
79	197
80	130
81	131
82	132
83	61
84	61
85	62
86	63
87	63
88	58
89	59
90	64
91	59
92	124
93	124
94	125
95	127
96	112
97	64
98	158
99	58
100	129
101	179
102	179
103	13
104	58
105	59
106	59
107	67
108	139
109	63
110	141
111	143
112	127
113	79
114	173
115	170
116	95
117	156
118	158
119	159
120	160
121	161
122	162
123	163
124	164
125	218
126	166
127	166
128	166
129	168
130	109
131	169
132	170
133	171
134	115
135	61
136	9
137	10
138	12
139	12
140	13
141	134
142	65
143	171
144	117
145	156
146	156
147	109
148	12
149	78
150	78
151	79
152	12
153	218
154	219
155	37
156	95
157	115
158	115
159	33
160	34
161	35
162	35
163	111
164	36
165	38
166	115
167	214
168	215
169	210
170	166
171	50
172	63
173	95
174	144
175	65
176	166
177	219
178	197
179	150
180	125
181	139
182	200
183	223
184	209
185	227
186	178
187	64
188	27
189	227
190	127
191	25
192	83
193	58
194	177
195	179
196	58
197	64
198	166
199	0
200	0
201	0
202	0
203	0
