1	0
2	0
3	0
4	0
5	0
6	26
7	37
8	54
9	33
10	34
11	14
12	14
13	34
14	58
15	31
16	31
17	33
18	34
19	34
20	34
21	14
22	31
23	58
24	14
25	55
26	58
27	14
28	14
29	33
30	32
31	33
32	32
33	34
34	56
35	54
36	58
37	58
38	34
39	29
40	54
41	33
42	57
43	34
44	33
45	34
46	54
47	55
48	55
49	56
50	58
51	58
52	14
53	58
54	31
55	32
56	33
57	14
58	14
59	14
60	14
61	33
62	33
63	34
64	33
65	34
66	14
67	36
68	38
69	39
70	41
71	33
72	33
73	33
74	34
75	36
76	27
77	28
78	40
79	33
80	31
81	33
82	35
83	36
84	37
85	38
86	39
87	40
88	33
89	32
90	34
91	35
92	35
93	37
94	58
95	39
96	33
97	33
98	33
99	35
100	35
101	14
102	14
103	31
104	46
105	11
106	58
107	13
108	17
109	18
110	18
111	19
112	18
113	31
114	33
115	33
116	18
117	18
118	18
119	29
120	31
121	32
122	33
123	34
124	34
125	35
126	36
127	37
128	37
129	38
130	39
131	40
132	31
133	35
134	35
135	35
136	58
137	46
138	39
139	39
140	33
141	34
142	52
143	54
144	54
145	55
146	54
147	55
148	14
149	33
150	34
151	35
152	35
153	58
154	33
155	32
156	34
157	18
158	33
159	58
160	14
161	33
162	14
163	58
164	32
165	14
166	14
167	33
168	33
169	33
170	34
171	35
172	14
173	58
174	31
175	31
176	31
177	33
178	34
179	14
180	14
181	14
182	11
183	14
184	14
185	14
186	26
187	27
188	56
189	57
190	14
191	32
192	33
193	33
194	34
195	35
196	56
197	14
198	14
199	0
200	0
201	0
202	0
203	0
