1	0
2	0
3	0
4	0
5	0
6	25
7	39
8	40
9	27
10	27
11	7
12	29
13	30
14	31
15	32
16	31
17	11
18	34
19	35
20	36
21	37
22	39
23	30
24	32
25	34
26	35
27	22
28	22
29	35
30	23
31	48
32	48
33	49
34	49
35	51
36	50
37	53
38	53
39	54
40	53
41	35
42	23
43	23
44	25
45	25
46	25
47	50
48	6
49	6
50	39
51	40
52	23
53	51
54	25
55	36
56	36
57	38
58	38
59	58
60	39
61	38
62	15
63	15
64	13
65	43
66	14
67	31
68	31
69	32
70	23
71	24
72	22
73	26
74	26
75	26
76	17
77	17
78	18
79	11
80	11
81	33
82	34
83	37
84	36
85	55
86	36
87	40
88	40
89	13
90	41
91	24
92	24
93	25
94	6
95	6
96	17
97	29
98	49
99	20
100	30
101	30
102	17
103	18
104	10
105	12
106	12
107	44
108	14
109	6
110	6
111	16
112	13
113	43
114	11
115	6
116	6
117	6
118	29
119	30
120	32
121	33
122	33
123	34
124	35
125	36
126	36
127	37
128	39
129	39
130	22
131	22
132	22
133	23
134	24
135	24
136	24
137	46
138	28
139	29
140	30
141	32
142	33
143	34
144	36
145	19
146	35
147	36
148	34
149	37
150	37
151	39
152	15
153	16
154	16
155	16
156	17
157	11
158	25
159	13
160	17
161	17
162	17
163	18
164	19
165	19
166	43
167	23
168	24
169	6
170	51
171	52
172	53
173	19
174	56
175	57
176	58
177	17
178	43
179	21
180	43
181	45
182	46
183	25
184	25
185	26
186	28
187	29
188	39
189	15
190	15
191	16
192	40
193	18
194	19
195	21
196	43
197	43
198	44
199	0
200	0
201	0
202	0
203	0
