1	0
2	0
3	0
4	0
5	0
6	129
7	94
8	95
9	78
10	79
11	103
12	11
13	65
14	64
15	82
16	52
17	90
18	90
19	92
20	26
21	26
22	27
23	71
24	72
25	31
26	32
27	6
28	111
29	57
30	33
31	115
32	92
33	107
34	109
35	109
36	110
37	111
38	112
39	113
40	47
41	86
42	88
43	96
44	21
45	120
46	22
47	121
48	36
49	27
50	110
51	121
52	111
53	111
54	114
55	114
56	115
57	56
58	92
59	7
60	19
61	51
62	9
63	22
64	22
65	23
66	25
67	25
68	26
69	123
70	124
71	10
72	19
73	44
74	44
75	43
76	121
77	62
78	53
79	63
80	93
81	93
82	107
83	107
84	63
85	52
86	122
87	121
88	67
89	67
90	132
91	59
92	62
93	62
94	63
95	64
96	40
97	96
98	10
99	120
100	44
101	122
102	94
103	94
104	47
105	48
106	43
107	91
108	92
109	95
110	96
111	109
112	20
113	21
114	21
115	22
116	22
117	23
118	24
119	25
120	27
121	28
122	19
123	61
124	28
125	29
126	63
127	29
128	31
129	32
130	32
131	33
132	34
133	96
134	21
135	22
136	128
137	50
138	148
139	50
140	52
141	7
142	25
143	23
144	9
145	40
146	33
147	61
148	61
149	97
150	44
151	75
152	82
153	83
154	78
155	79
156	71
157	72
158	112
159	113
160	113
161	123
162	16
163	80
164	88
165	102
166	126
167	125
168	48
169	126
170	127
171	72
172	72
173	75
174	76
175	89
176	76
177	88
178	18
179	32
180	93
181	73
182	23
183	74
184	96
185	120
186	121
187	108
188	121
189	36
190	35
191	36
192	36
193	64
194	40
195	124
196	10
197	11
198	12
199	0
200	0
201	0
202	0
203	0
