1	0
2	0
3	0
4	0
5	0
6	14
7	14
8	141
9	35
10	35
11	108
12	69
13	100
14	131
15	41
16	28
17	14
18	14
19	28
20	29
21	32
22	91
23	32
24	7
25	146
26	7
27	64
28	145
29	145
30	74
31	74
32	75
33	101
34	101
35	50
36	50
37	69
38	70
39	71
40	53
41	101
42	103
43	103
44	103
45	104
46	105
47	44
48	136
49	134
50	137
51	137
52	139
53	140
54	140
55	142
56	32
57	136
58	136
59	32
60	89
61	89
62	90
63	92
64	92
65	93
66	52
67	95
68	54
69	55
70	34
71	36
72	36
73	128
74	38
75	24
76	24
77	40
78	25
79	26
80	27
81	28
82	29
83	30
84	30
85	143
86	143
87	33
88	34
89	35
90	124
91	22
92	22
93	23
94	24
95	25
96	26
97	131
98	131
99	14
100	14
101	7
102	7
103	81
104	60
105	121
106	14
107	14
108	14
109	14
110	140
111	44
112	120
113	19
114	81
115	14
116	14
117	22
118	40
119	40
120	27
121	28
122	28
123	29
124	30
125	30
126	136
127	137
128	30
129	32
130	31
131	34
132	35
133	14
134	22
135	22
136	22
137	22
138	24
139	26
140	26
141	28
142	29
143	28
144	28
145	33
146	60
147	30
148	7
149	32
150	29
151	100
152	123
153	124
154	146
155	101
156	102
157	117
158	118
159	119
160	119
161	120
162	121
163	122
164	123
165	124
166	135
167	74
168	76
169	137
170	137
171	79
172	79
173	140
174	81
175	143
176	80
177	120
178	141
179	141
180	14
181	135
182	26
183	27
184	140
185	140
186	141
187	32
188	143
189	103
190	69
191	50
192	60
193	51
194	119
195	120
196	121
197	122
198	30
199	0
200	0
201	0
202	0
203	0
