1	0
2	0
3	0
4	0
5	0
6	51
7	53
8	53
9	45
10	46
11	22
12	41
13	6
14	6
15	6
16	8
17	8
18	9
19	7
20	11
21	8
22	49
23	38
24	39
25	48
26	6
27	42
28	45
29	45
30	46
31	56
32	56
33	50
34	51
35	52
36	53
37	53
38	53
39	55
40	54
41	56
42	24
43	48
44	47
45	15
46	7
47	53
48	53
49	8
50	34
51	22
52	23
53	39
54	34
55	40
56	41
57	8
58	8
59	53
60	9
61	11
62	12
63	13
64	13
65	14
66	15
67	53
68	40
69	39
70	40
71	8
72	9
73	23
74	46
75	40
76	31
77	22
78	52
79	25
80	34
81	35
82	16
83	31
84	41
85	42
86	43
87	53
88	47
89	48
90	49
91	31
92	20
93	21
94	22
95	39
96	40
97	41
98	42
99	45
100	46
101	22
102	23
103	22
104	13
105	40
106	36
107	22
108	22
109	40
110	58
111	42
112	43
113	39
114	40
115	22
116	42
117	55
118	44
119	45
120	46
121	49
122	49
123	50
124	51
125	52
126	53
127	53
128	53
129	22
130	22
131	23
132	25
133	25
134	41
135	44
136	45
137	52
138	45
139	56
140	52
141	22
142	22
143	27
144	27
145	28
146	41
147	7
148	50
149	50
150	52
151	51
152	53
153	49
154	49
155	11
156	50
157	49
158	35
159	22
160	41
161	57
162	42
163	41
164	42
165	44
166	40
167	18
168	47
169	34
170	7
171	40
172	41
173	25
174	19
175	20
176	44
177	44
178	11
179	45
180	23
181	47
182	15
183	6
184	22
185	41
186	42
187	26
188	12
189	13
190	29
191	14
192	50
193	15
194	33
195	35
196	56
197	57
198	24
199	0
200	0
201	0
202	0
203	0
