1	0
2	0
3	0
4	0
5	0
6	53
7	54
8	45
9	56
10	56
11	57
12	58
13	46
14	49
15	48
16	24
17	25
18	52
19	53
20	7
21	53
22	32
23	24
24	24
25	34
26	25
27	34
28	26
29	26
30	11
31	14
32	42
33	11
34	11
35	40
36	41
37	42
38	42
39	43
40	30
41	30
42	44
43	11
44	46
45	40
46	31
47	44
48	12
49	43
50	37
51	52
52	39
53	28
54	29
55	29
56	30
57	30
58	32
59	31
60	45
61	46
62	34
63	46
64	39
65	37
66	8
67	37
68	46
69	43
70	44
71	45
72	45
73	46
74	46
75	45
76	46
77	21
78	21
79	42
80	22
81	22
82	25
83	25
84	26
85	27
86	26
87	29
88	29
89	29
90	30
91	55
92	55
93	35
94	36
95	46
96	38
97	21
98	17
99	45
100	46
101	48
102	49
103	49
104	33
105	52
106	46
107	46
108	46
109	46
110	40
111	41
112	51
113	51
114	44
115	46
116	46
117	46
118	48
119	39
120	42
121	42
122	43
123	25
124	26
125	46
126	45
127	47
128	47
129	30
130	28
131	32
132	30
133	31
134	34
135	46
136	47
137	46
138	21
139	21
140	22
141	51
142	24
143	7
144	24
145	24
146	24
147	32
148	11
149	26
150	29
151	29
152	32
153	33
154	33
155	21
156	35
157	6
158	24
159	35
160	35
161	35
162	36
163	50
164	53
165	50
166	51
167	6
168	8
169	45
170	9
171	8
172	8
173	8
174	9
175	14
176	35
177	35
178	35
179	36
180	36
181	39
182	39
183	41
184	41
185	42
186	17
187	20
188	20
189	20
190	21
191	21
192	24
193	46
194	24
195	24
196	46
197	47
198	20
199	0
200	0
201	0
202	0
203	0
