1	0
2	0
3	0
4	0
5	0
6	81
7	9
8	51
9	83
10	22
11	22
12	96
13	22
14	8
15	122
16	123
17	41
18	41
19	65
20	65
21	46
22	102
23	47
24	121
25	78
26	107
27	43
28	44
29	44
30	44
31	103
32	103
33	38
34	38
35	39
36	41
37	41
38	42
39	44
40	44
41	90
42	91
43	91
44	91
45	28
46	30
47	108
48	107
49	109
50	48
51	48
52	75
53	58
54	97
55	59
56	41
57	101
58	71
59	72
60	73
61	74
62	75
63	23
64	52
65	110
66	111
67	90
68	58
69	58
70	16
71	114
72	86
73	77
74	115
75	139
76	139
77	147
78	58
79	8
80	110
81	72
82	72
83	6
84	114
85	115
86	148
87	19
88	72
89	73
90	80
91	36
92	36
93	59
94	121
95	87
96	122
97	109
98	101
99	125
100	125
101	90
102	52
103	109
104	140
105	19
106	35
107	89
108	57
109	58
110	50
111	105
112	135
113	135
114	107
115	133
116	107
117	144
118	97
119	57
120	58
121	58
122	59
123	61
124	101
125	145
126	69
127	69
128	70
129	71
130	72
131	136
132	74
133	115
134	135
135	58
136	44
137	135
138	121
139	136
140	79
141	109
142	125
143	19
144	18
145	19
146	19
147	33
148	107
149	77
150	78
151	108
152	117
153	117
154	121
155	114
156	59
157	60
158	132
159	108
160	125
161	53
162	33
163	34
164	110
165	111
166	103
167	46
168	78
169	107
170	109
171	81
172	81
173	82
174	71
175	101
176	136
177	66
178	53
179	118
180	146
181	86
182	21
183	148
184	31
185	19
186	106
187	135
188	50
189	68
190	52
191	105
192	86
193	98
194	98
195	7
196	6
197	143
198	143
199	0
200	0
201	0
202	0
203	0
