1	0
2	0
3	0
4	0
5	0
6	11
7	12
8	124
9	99
10	56
11	127
12	144
13	144
14	145
15	98
16	70
17	98
18	99
19	99
20	35
21	77
22	78
23	99
24	148
25	77
26	125
27	49
28	82
29	83
30	99
31	50
32	32
33	15
34	50
35	125
36	35
37	79
38	98
39	99
40	54
41	56
42	57
43	48
44	49
45	49
46	49
47	96
48	97
49	98
50	54
51	86
52	101
53	35
54	62
55	15
56	31
57	70
58	99
59	71
60	91
61	92
62	15
63	94
64	121
65	124
66	125
67	125
68	98
69	99
70	128
71	128
72	76
73	77
74	97
75	97
76	99
77	99
78	23
79	126
80	126
81	124
82	124
83	125
84	76
85	11
86	11
87	23
88	129
89	99
90	52
91	50
92	51
93	124
94	144
95	144
96	145
97	124
98	23
99	99
100	140
101	98
102	99
103	23
104	55
105	141
106	142
107	143
108	143
109	59
110	145
111	76
112	142
113	144
114	99
115	99
116	124
117	125
118	39
119	127
120	128
121	128
122	90
123	76
124	58
125	99
126	23
127	99
128	50
129	128
130	52
131	52
132	99
133	99
134	90
135	91
136	143
137	144
138	144
139	15
140	143
141	98
142	70
143	92
144	22
145	144
146	145
147	144
148	144
149	98
150	70
151	99
152	87
153	100
154	144
155	56
156	78
157	125
158	22
159	23
160	125
161	143
162	144
163	145
164	76
165	30
166	99
167	126
168	49
169	15
170	35
171	49
172	52
173	97
174	99
175	55
176	55
177	55
178	77
179	78
180	59
181	58
182	59
183	144
184	52
185	53
186	62
187	145
188	64
189	56
190	76
191	77
192	78
193	23
194	49
195	123
196	124
197	124
198	125
199	0
200	0
201	0
202	0
203	0
