1	0
2	0
3	0
4	0
5	0
6	8
7	76
8	11
9	92
10	93
11	93
12	23
13	23
14	23
15	67
16	70
17	70
18	52
19	51
20	95
21	95
22	96
23	96
24	98
25	99
26	10
27	76
28	77
29	78
30	78
31	59
32	60
33	80
34	42
35	82
36	86
37	78
38	28
39	43
40	29
41	30
42	94
43	64
44	11
45	78
46	41
47	78
48	9
49	17
50	18
51	11
52	51
53	86
54	72
55	73
56	74
57	41
58	22
59	23
60	23
61	24
62	25
63	26
64	10
65	11
66	12
67	95
68	77
69	97
70	90
71	78
72	51
73	80
74	52
75	53
76	54
77	55
78	56
79	102
80	29
81	30
82	31
83	33
84	67
85	15
86	69
87	37
88	37
89	39
90	90
91	91
92	43
93	8
94	23
95	23
96	23
97	55
98	55
99	56
100	37
101	78
102	79
103	96
104	96
105	97
106	49
107	43
108	106
109	53
110	96
111	78
112	101
113	81
114	57
115	67
116	76
117	77
118	78
119	85
120	86
121	38
122	81
123	81
124	51
125	51
126	52
127	10
128	11
129	11
130	46
131	101
132	40
133	64
134	53
135	53
136	78
137	79
138	6
139	57
140	9
141	10
142	59
143	77
144	78
145	61
146	62
147	80
148	7
149	69
150	10
151	12
152	37
153	45
154	45
155	24
156	37
157	26
158	10
159	85
160	11
161	73
162	71
163	43
164	14
165	45
166	29
167	70
168	70
169	30
170	101
171	103
172	104
173	105
174	59
175	30
176	30
177	79
178	46
179	47
180	108
181	98
182	55
183	9
184	65
185	102
186	102
187	6
188	60
189	61
190	63
191	64
192	66
193	66
194	67
195	68
196	100
197	101
198	70
199	0
200	0
201	0
202	0
203	0
