1	0
2	0
3	0
4	0
5	0
6	34
7	79
8	89
9	86
10	79
11	89
12	90
13	90
14	92
15	74
16	15
17	86
18	88
19	90
20	90
21	81
22	82
23	34
24	83
25	83
26	61
27	62
28	63
29	95
30	15
31	16
32	57
33	15
34	78
35	86
36	60
37	82
38	83
39	58
40	90
41	34
42	88
43	103
44	87
45	34
46	74
47	34
48	83
49	15
50	17
51	81
52	89
53	82
54	83
55	84
56	84
57	86
58	84
59	86
60	88
61	89
62	89
63	84
64	15
65	34
66	15
67	15
68	15
69	17
70	17
71	81
72	83
73	83
74	84
75	84
76	34
77	34
78	34
79	90
80	83
81	15
82	85
83	88
84	89
85	89
86	79
87	84
88	103
89	86
90	88
91	83
92	84
93	84
94	103
95	15
96	83
97	64
98	83
99	52
100	52
101	73
102	74
103	74
104	74
105	85
106	58
107	90
108	18
109	20
110	20
111	34
112	34
113	35
114	37
115	55
116	39
117	84
118	58
119	76
120	28
121	105
122	69
123	52
124	52
125	33
126	34
127	34
128	55
129	7
130	54
131	65
132	21
133	21
134	23
135	52
136	71
137	19
138	34
139	23
140	70
141	36
142	39
143	39
144	16
145	67
146	27
147	14
148	34
149	34
150	35
151	52
152	52
153	83
154	83
155	9
156	9
157	10
158	21
159	38
160	83
161	84
162	15
163	8
164	40
165	14
166	15
167	78
168	67
169	15
170	89
171	103
172	104
173	60
174	61
175	61
176	58
177	97
178	34
179	34
180	34
181	35
182	34
183	86
184	86
185	85
186	88
187	90
188	90
189	90
190	91
191	83
192	86
193	34
194	15
195	89
196	90
197	58
198	103
199	0
200	0
201	0
202	0
203	0
