1	0
2	0
3	0
4	0
5	0
6	55
7	55
8	28
9	35
10	31
11	32
12	33
13	81
14	28
15	80
16	55
17	54
18	82
19	80
20	81
21	82
22	82
23	80
24	79
25	35
26	81
27	80
28	79
29	82
30	34
31	35
32	82
33	29
34	55
35	55
36	82
37	82
38	33
39	33
40	35
41	35
42	80
43	81
44	82
45	55
46	35
47	78
48	55
49	28
50	52
51	28
52	55
53	55
54	57
55	34
56	81
57	82
58	80
59	80
60	55
61	55
62	34
63	57
64	55
65	27
66	79
67	80
68	52
69	82
70	52
71	35
72	54
73	55
74	96
75	52
76	52
77	53
78	55
79	55
80	57
81	82
82	79
83	80
84	80
85	82
86	55
87	56
88	55
89	79
90	80
91	55
92	55
93	82
94	56
95	53
96	55
97	56
98	56
99	57
100	52
101	52
102	53
103	53
104	35
105	82
106	82
107	51
108	81
109	82
110	34
111	35
112	55
113	56
114	81
115	82
116	82
117	80
118	80
119	55
120	56
121	57
122	82
123	84
124	48
125	55
126	96
127	55
128	29
129	82
130	82
131	55
132	54
133	55
134	54
135	55
136	85
137	25
138	59
139	28
140	28
141	81
142	82
143	79
144	82
145	80
146	80
147	80
148	50
149	55
150	55
151	53
152	55
153	96
154	35
155	55
156	55
157	27
158	28
159	29
160	29
161	55
162	31
163	34
164	34
165	35
166	35
167	31
168	28
169	55
170	33
171	55
172	35
173	80
174	79
175	82
176	82
177	80
178	82
179	81
180	82
181	54
182	55
183	54
184	35
185	56
186	35
187	55
188	55
189	56
190	57
191	58
192	86
193	55
194	85
195	35
196	35
197	27
198	28
199	0
200	0
201	0
202	0
203	0
