1	0
2	0
3	0
4	0
5	0
6	42
7	43
8	45
9	46
10	46
11	15
12	16
13	17
14	19
15	53
16	53
17	53
18	53
19	56
20	65
21	88
22	89
23	90
24	68
25	27
26	26
27	27
28	28
29	72
30	30
31	87
32	41
33	89
34	89
35	89
36	90
37	90
38	71
39	71
40	72
41	72
42	72
43	59
44	59
45	76
46	88
47	89
48	64
49	88
50	88
51	89
52	90
53	91
54	92
55	41
56	90
57	44
58	56
59	96
60	93
61	94
62	94
63	72
64	7
65	7
66	6
67	9
68	8
69	8
70	11
71	12
72	13
73	15
74	14
75	16
76	17
77	19
78	19
79	20
80	21
81	22
82	24
83	26
84	26
85	27
86	28
87	29
88	30
89	101
90	101
91	71
92	70
93	104
94	48
95	48
96	106
97	55
98	56
99	53
100	65
101	79
102	80
103	68
104	69
105	55
106	69
107	72
108	39
109	47
110	73
111	55
112	69
113	69
114	35
115	47
116	15
117	39
118	40
119	19
120	55
121	44
122	83
123	83
124	24
125	25
126	24
127	25
128	27
129	99
130	99
131	71
132	101
133	101
134	102
135	72
136	47
137	39
138	17
139	67
140	53
141	53
142	23
143	56
144	94
145	84
146	84
147	27
148	84
149	55
150	90
151	33
152	88
153	90
154	90
155	57
156	57
157	102
158	102
159	48
160	104
161	92
162	11
163	12
164	54
165	12
166	106
167	23
168	79
169	105
170	9
171	106
172	79
173	79
174	11
175	12
176	12
177	108
178	37
179	69
180	37
181	38
182	41
183	55
184	65
185	65
186	67
187	55
188	55
189	55
190	90
191	90
192	91
193	10
194	10
195	24
196	24
197	55
198	92
199	0
200	0
201	0
202	0
203	0
