1	0
2	0
3	0
4	0
5	0
6	233
7	234
8	9
9	9
10	10
11	194
12	195
13	53
14	53
15	54
16	55
17	40
18	40
19	40
20	109
21	110
22	66
23	139
24	188
25	36
26	37
27	37
28	39
29	22
30	40
31	40
32	42
33	120
34	43
35	191
36	165
37	77
38	78
39	163
40	195
41	95
42	222
43	96
44	78
45	40
46	222
47	17
48	17
49	40
50	40
51	40
52	194
53	96
54	40
55	189
56	95
57	191
58	189
59	191
60	193
61	220
62	54
63	54
64	54
65	54
66	95
67	96
68	40
69	40
70	122
71	54
72	95
73	188
74	189
75	189
76	230
77	139
78	12
79	220
80	14
81	17
82	17
83	40
84	96
85	96
86	52
87	54
88	54
89	54
90	40
91	54
92	40
93	54
94	54
95	40
96	40
97	98
98	99
99	157
100	99
101	178
102	102
103	179
104	179
105	104
106	105
107	195
108	40
109	110
110	110
111	111
112	139
113	36
114	142
115	160
116	144
117	189
118	105
119	105
120	133
121	210
122	109
123	110
124	109
125	111
126	111
127	112
128	160
129	112
130	91
131	170
132	126
133	94
134	128
135	62
136	110
137	124
138	16
139	17
140	17
141	229
142	144
143	39
144	96
145	40
146	54
147	110
148	139
149	139
150	140
151	157
152	157
153	188
154	188
155	54
156	114
157	54
158	55
159	247
160	235
161	236
162	236
163	54
164	54
165	56
166	58
167	58
168	42
169	60
170	110
171	62
172	63
173	165
174	214
175	48
176	163
177	29
178	139
179	139
180	139
181	140
182	139
183	54
184	191
185	95
186	220
187	40
188	222
189	66
190	29
191	95
192	60
193	62
194	62
195	222
196	195
197	40
198	40
199	0
200	0
201	0
202	0
203	0
