1	0
2	0
3	0
4	0
5	0
6	14
7	14
8	150
9	102
10	151
11	120
12	84
13	122
14	124
15	212
16	158
17	158
18	214
19	212
20	215
21	193
22	194
23	195
24	173
25	132
26	131
27	237
28	237
29	177
30	251
31	251
32	12
33	59
34	61
35	59
36	16
37	16
38	239
39	239
40	239
41	67
42	218
43	219
44	221
45	221
46	223
47	225
48	65
49	65
50	65
51	66
52	230
53	231
54	69
55	233
56	195
57	234
58	103
59	103
60	237
61	105
62	54
63	54
64	107
65	108
66	210
67	113
68	113
69	113
70	116
71	117
72	118
73	120
74	119
75	121
76	122
77	124
78	124
79	125
80	126
81	127
82	129
83	131
84	131
85	132
86	133
87	134
88	135
89	206
90	206
91	176
92	175
93	209
94	25
95	153
96	211
97	160
98	161
99	98
100	98
101	100
102	231
103	173
104	174
105	160
106	100
107	177
108	144
109	251
110	229
111	19
112	174
113	174
114	140
115	152
116	253
117	144
118	145
119	124
120	160
121	149
122	188
123	188
124	129
125	130
126	129
127	101
128	102
129	204
130	204
131	176
132	206
133	206
134	207
135	36
136	152
137	144
138	100
139	101
140	158
141	158
142	128
143	161
144	224
145	98
146	218
147	100
148	100
149	62
150	239
151	138
152	68
153	68
154	69
155	71
156	71
157	72
158	224
159	224
160	64
161	64
162	227
163	65
164	228
165	8
166	9
167	10
168	235
169	248
170	59
171	60
172	61
173	62
174	116
175	80
176	100
177	14
178	57
179	174
180	142
181	143
182	63
183	160
184	170
185	16
186	172
187	217
188	102
189	58
190	58
191	59
192	43
193	43
194	232
195	233
196	70
197	160
198	109
199	0
200	0
201	0
202	0
203	0
