1	0
2	0
3	0
4	0
5	0
6	28
7	29
8	133
9	133
10	125
11	127
12	180
13	128
14	117
15	180
16	117
17	118
18	180
19	67
20	164
21	165
22	165
23	165
24	127
25	168
26	102
27	118
28	33
29	193
30	142
31	17
32	145
33	215
34	231
35	148
36	78
37	34
38	80
39	47
40	145
41	231
42	17
43	15
44	82
45	82
46	17
47	180
48	181
49	118
50	181
51	133
52	15
53	180
54	185
55	184
56	180
57	180
58	9
59	118
60	184
61	108
62	118
63	15
64	180
65	180
66	124
67	180
68	82
69	127
70	127
71	128
72	180
73	21
74	118
75	181
76	182
77	181
78	181
79	182
80	185
81	180
82	131
83	130
84	182
85	183
86	182
87	133
88	17
89	185
90	136
91	136
92	118
93	88
94	109
95	180
96	124
97	180
98	184
99	181
100	71
101	70
102	117
103	118
104	118
105	119
106	119
107	69
108	70
109	70
110	70
111	232
112	181
113	112
114	193
115	193
116	119
117	127
118	118
119	113
120	164
121	47
122	79
123	78
124	190
125	191
126	22
127	193
128	181
129	194
130	117
131	118
132	125
133	125
134	127
135	227
136	230
137	230
138	231
139	233
140	131
141	24
142	122
143	122
144	123
145	223
146	69
147	70
148	180
149	190
150	191
151	191
152	193
153	151
154	150
155	116
156	116
157	118
158	118
159	42
160	30
161	31
162	31
163	123
164	33
165	131
166	9
167	92
168	133
169	145
170	146
171	164
172	149
173	78
174	9
175	80
176	193
177	206
178	207
179	82
180	82
181	82
182	180
183	180
184	180
185	47
186	86
187	184
188	17
189	180
190	180
191	62
192	63
193	62
194	180
195	17
196	67
197	68
198	119
199	0
200	0
201	0
202	0
203	0
